id,event,time_end,text
667,Prime,611055.2,NA
667,Blank,611155.22,NA
667,Word,612122,NA
667,ISI,613138.7,NA
667,Trial,613138.7,NA
667,Fixation,613638.74,NA
667,Prime,613838.74,NA
667,Blank,613938.74,NA
667,Word,614972,NA
667,ISI,615988.94,NA
667,Trial,615988.94,NA
667,Fixation,616488.62,NA
667,Prime,616688.98,NA
667,Blank,616788.98,NA
667,Word,618069,NA
667,ISI,619088.08,NA
667,Trial,619088.08,NA
667,Fixation,619588.74,NA
667,Prime,619788.1,NA
667,Blank,619889.2,NA
667,Word,620498,NA
667,ISI,621522.6,NA
667,Trial,621522.6,NA
667,Fixation,622022.64,NA
667,Prime,622222.66,NA
667,Blank,622322.66,NA
667,Word,623244,NA
667,ISI,624272.8,NA
667,Trial,624272.8,NA
667,Fixation,624772.84,NA
667,Prime,624972.58,NA
667,Blank,625072.86,NA
667,Word,625772,NA
667,ISI,626789.68,NA
667,Trial,626789.68,NA
667,Fixation,627289.7,NA
667,Prime,627489.72,NA
667,Blank,627589.72,NA
667,Word,628238,NA
667,ISI,629256.5,NA
667,Trial,629256.5,NA
667,Fixation,629756.54,NA
667,Prime,629956.54,NA
667,Blank,630056.58,NA
667,Word,630726,NA
667,ISI,631755.9,NA
667,Trial,631755.9,NA
667,Fixation,632256.66,NA
667,Prime,632456.68,NA
667,Blank,632555.96,NA
667,Word,633322,NA
667,ISI,634340.14,NA
667,Trial,634340.14,NA
667,Fixation,634840.16,NA
667,Prime,635040.18,NA
667,Blank,635140.2,NA
667,Word,636035,NA
667,ISI,637056.94,NA
667,Trial,637056.94,NA
667,Fixation,637556.98,NA
667,Prime,637756.98,NA
667,Blank,637857,NA
667,Word,638647,NA
667,ISI,639673.78,NA
667,Trial,639673.78,NA
667,Fixation,640173.3,NA
667,Prime,640373.04,NA
667,Blank,640473.86,NA
667,Word,641138,NA
667,ISI,642156.4,NA
667,Trial,642156.4,NA
667,Fixation,642657.44,NA
667,Prime,642857.44,NA
667,Blank,642957.44,NA
667,Word,643639,NA
667,ISI,644657.58,NA
667,Trial,644657.58,NA
667,Fixation,645156.82,NA
667,Prime,645357.62,NA
667,Blank,645457.62,NA
667,Word,646402,NA
667,ISI,647424.42,NA
667,Trial,647424.42,NA
667,Fixation,647924.46,NA
667,Prime,648124.5,NA
667,Blank,648224.48,NA
667,Word,648795,NA
667,ISI,649824.6,NA
667,Trial,649824.6,NA
667,Fixation,650324.62,NA
667,Prime,650524.64,NA
667,Blank,650624.64,NA
667,Word,651167,NA
667,ISI,652191.4,NA
667,Trial,652191.4,NA
667,Fixation,652691.44,NA
667,Prime,652891.46,NA
667,Blank,652990.68,NA
667,Word,653736,NA
667,ISI,654758.24,NA
667,Trial,654758.24,NA
667,Fixation,655258.28,NA
667,Prime,655458.3,NA
667,Blank,655558.3,NA
667,Word,656231,NA
667,ISI,657258.4,NA
667,Trial,657258.4,NA
667,Fixation,657758.44,NA
667,Prime,657958.46,NA
667,Blank,658058.32,NA
667,Word,659048,NA
667,ISI,660075.26,NA
667,Trial,660075.26,NA
667,Fixation,660575.3,NA
667,Prime,660775.2,NA
667,Blank,660875.32,NA
667,Word,661620,NA
667,ISI,662642.1,NA
667,Trial,662642.1,NA
667,Fixation,663141.04,NA
667,Prime,663342.16,NA
667,Blank,663442.16,NA
667,Word,664056,NA
667,ISI,665075.6,NA
667,Trial,665075.6,NA
667,Fixation,665575.64,NA
667,Prime,665775.68,NA
667,Blank,665875.68,NA
667,Word,666513,NA
667,ISI,667542.46,NA
667,Trial,667542.46,NA
667,Fixation,668042.48,NA
667,Prime,668242.5,NA
667,Blank,668341.9,NA
667,Word,669006,NA
667,ISI,670025.96,NA
667,Trial,670025.96,NA
667,Fixation,670525.98,NA
667,Prime,670726.02,NA
667,Blank,670826,NA
667,Word,672619,NA
667,ISI,673642.86,NA
667,Trial,673642.86,NA
667,Fixation,674142.9,NA
667,Prime,674342.92,NA
667,Blank,674442.92,NA
667,Word,675373,NA
667,ISI,676393.02,NA
667,Trial,676393.02,NA
667,Fixation,676893.06,NA
667,Prime,677092.98,NA
667,Blank,677193.08,NA
667,Word,678013,NA
667,ISI,679043.2,NA
667,Trial,679043.2,NA
667,Fixation,679542.64,NA
667,Prime,679743.24,NA
667,Blank,679843.26,NA
667,Word,681057,NA
667,ISI,682076.82,NA
667,Trial,682076.82,NA
667,Fixation,682576.86,NA
667,Prime,682776.86,NA
667,Blank,682876.88,NA
667,Word,683899,NA
667,ISI,684927,NA
667,Trial,684927,NA
667,Fixation,685427.06,NA
667,Prime,685626.3,NA
667,Blank,685727.08,NA
667,Word,686386,NA
667,ISI,687410.42,NA
667,Trial,687410.42,NA
667,Fixation,687910.46,NA
667,Prime,688110.46,NA
667,Blank,688210.48,NA
667,Word,688999,NA
667,ISI,690026.26,NA
667,Trial,690026.26,NA
667,Fixation,690527.3,NA
667,Prime,690727.32,NA
667,Blank,690827.36,NA
667,Word,691636,NA
667,ISI,692660.88,NA
667,Trial,692660.88,NA
667,Fixation,693160.9,NA
667,Prime,693360.92,NA
667,Blank,693460.92,NA
667,Word,694165,NA
667,ISI,695194.38,NA
667,Trial,695194.38,NA
667,Experiment Block 4,695194.38,NA
667,Frame 4,695195,NA
667,Break_4,707175,NA
667,Sequence4,707175,NA
667,Fixation,707711.88,NA
667,Prime,707911.9,NA
667,Blank,708011.9,NA
667,Word,708846,NA
667,ISI,709878.7,NA
667,Trial,709878.7,NA
667,Fixation,710378.54,NA
667,Prime,710578.74,NA
667,Blank,710678.76,NA
667,Word,711303,NA
667,ISI,712328.88,NA
667,Trial,712328.88,NA
667,Fixation,712828.58,NA
667,Prime,713028.92,NA
667,Blank,713128.94,NA
667,Word,714227,NA
667,ISI,715244.82,NA
667,Trial,715244.82,NA
667,Fixation,715745.78,NA
667,Prime,715945.84,NA
667,Blank,716045.84,NA
667,Word,716806,NA
667,ISI,717829.3,NA
667,Trial,717829.3,NA
667,Fixation,718329.32,NA
667,Prime,718528.92,NA
667,Blank,718629.34,NA
667,Word,719351,NA
667,ISI,720379.46,NA
667,Trial,720379.46,NA
667,Fixation,720879.5,NA
667,Prime,721079.52,NA
667,Blank,721179.52,NA
667,Word,721877,NA
667,ISI,722896.3,NA
667,Trial,722896.3,NA
667,Fixation,723396.34,NA
667,Prime,723596.3,NA
667,Blank,723695.44,NA
667,Word,724491,NA
667,ISI,725513.14,NA
667,Trial,725513.14,NA
667,Fixation,726013.16,NA
667,Prime,726213.18,NA
667,Blank,726313.18,NA
667,Word,727050,NA
667,ISI,728079.96,NA
667,Trial,728079.96,NA
667,Fixation,728580,NA
667,Prime,728780.02,NA
667,Blank,728880.04,NA
667,Word,729448,NA
667,ISI,730479.74,NA
667,Trial,730479.74,NA
667,Fixation,730980.1,NA
667,Prime,731180.12,NA
667,Blank,731280.12,NA
667,Word,732050,NA
667,ISI,733080.24,NA
667,Trial,733080.24,NA
667,Fixation,733580.26,NA
667,Prime,733780.28,NA
667,Blank,733880.28,NA
667,Word,734444,NA
667,ISI,735463.72,NA
667,Trial,735463.72,NA
667,Fixation,735963.94,NA
667,Prime,736162.8,NA
667,Blank,736263.9,NA
667,Word,736874,NA
667,ISI,737897.34,NA
667,Trial,737897.34,NA
667,Fixation,738397.38,NA
667,Prime,738597.38,NA
667,Blank,738697.38,NA
667,Word,739524,NA
667,ISI,740547.52,NA
667,Trial,740547.52,NA
667,Fixation,741047.54,NA
667,Prime,741247.56,NA
667,Blank,741347.56,NA
667,Word,741996,NA
667,ISI,743014.2,NA
667,Trial,743014.2,NA
667,Fixation,743513.4,NA
667,Prime,743714.4,NA
667,Blank,743814.4,NA
667,Word,744495,NA
667,ISI,745514.54,NA
667,Trial,745514.54,NA
667,Fixation,746014.54,NA
667,Prime,746214.56,NA
667,Blank,746314.56,NA
667,Word,747335,NA
667,ISI,748364.7,NA
667,Trial,748364.7,NA
667,Fixation,748864.74,NA
667,Prime,749063.66,NA
667,Blank,749164.76,NA
667,Word,749907,NA
667,ISI,750931.54,NA
667,Trial,750931.54,NA
667,Fixation,751431.42,NA
667,Prime,751631.52,NA
667,Blank,751731.54,NA
667,Word,752452,NA
667,ISI,753481.64,NA
667,Trial,753481.64,NA
667,Fixation,753981.68,NA
667,Prime,754181.7,NA
667,Blank,754281.7,NA
667,Word,755859,NA
667,ISI,756881.88,NA
667,Trial,756881.88,NA
667,Fixation,757381.9,NA
667,Prime,757581.92,NA
667,Blank,757680.82,NA
667,Word,758507,NA
667,ISI,759532.06,NA
667,Trial,759532.06,NA
667,Fixation,760032.08,NA
667,Prime,760232.02,NA
667,Blank,760332.12,NA
667,Word,760905,NA
667,ISI,761932.34,NA
667,Trial,761932.34,NA
667,Fixation,762432.38,NA
667,Prime,762632.38,NA
667,Blank,762732.38,NA
667,Word,763496,NA
667,ISI,764515.84,NA
667,Trial,764515.84,NA
667,Fixation,765015.3,NA
667,Prime,765215.9,NA
667,Blank,765315.88,NA
667,Word,765965,NA
667,ISI,766982.6,NA
667,Trial,766982.6,NA
667,Fixation,767482.64,NA
667,Prime,767682.66,NA
667,Blank,767782.56,NA
667,Word,768695,NA
667,ISI,769716.12,NA
667,Trial,769716.12,NA
667,Fixation,770215.3,NA
667,Prime,770416.18,NA
667,Blank,770516.18,NA
667,Word,771565,NA
667,ISI,772583.02,NA
667,Trial,772583.02,NA
667,Fixation,773083.06,NA
667,Prime,773283.08,NA
667,Blank,773383.08,NA
667,Word,774048,NA
667,ISI,775066.52,NA
667,Trial,775066.52,NA
667,Fixation,775566.56,NA
667,Prime,775765.94,NA
667,Blank,775866.58,NA
667,Word,776691,NA
667,ISI,777716.42,NA
667,Trial,777716.42,NA
667,Fixation,778215.96,NA
667,Prime,778416.74,NA
667,Blank,778516.74,NA
667,Word,779124,NA
667,ISI,780150.18,NA
667,Trial,780150.18,NA
667,Fixation,780650.22,NA
667,Prime,780850.24,NA
667,Blank,780950.24,NA
667,Word,781999,NA
667,ISI,783017,NA
667,Trial,783017,NA
667,Fixation,783517.04,NA
667,Prime,783717.06,NA
667,Blank,783817.08,NA
667,Word,784480,NA
667,ISI,785500.52,NA
667,Trial,785500.52,NA
667,Fixation,786000.54,NA
667,Prime,786200.62,NA
667,Blank,786300.62,NA
667,Word,787309,NA
667,ISI,788334.08,NA
667,Trial,788334.08,NA
667,Fixation,788834.1,NA
667,Prime,789034.18,NA
667,Blank,789133.1,NA
667,Word,789708,NA
667,ISI,790733.78,NA
667,Trial,790733.78,NA
667,Fixation,791234.26,NA
667,Prime,791434.26,NA
667,Blank,791534.26,NA
667,Word,792706,NA
667,ISI,793734.42,NA
667,Trial,793734.42,NA
667,Fixation,794234.46,NA
667,Prime,794434.48,NA
667,Blank,794534.48,NA
667,Word,795667,NA
667,ISI,796684.72,NA
667,Trial,796684.72,NA
667,Fixation,797183.92,NA
667,Prime,797383.66,NA
667,Blank,797484.78,NA
667,Word,798503,NA
667,ISI,799534.98,NA
667,Trial,799534.98,NA
667,Fixation,800034.2,NA
667,Prime,800234.96,NA
667,Blank,800334.98,NA
667,Word,801173,NA
667,ISI,802200.92,NA
667,Trial,802200.92,NA
667,Fixation,802701.24,NA
667,Prime,802901.82,NA
667,Blank,803001.82,NA
667,Word,803570,NA
667,ISI,804601.92,NA
667,Trial,804601.92,NA
667,Fixation,805101.96,NA
667,Prime,805301.72,NA
667,Blank,805401.98,NA
667,Word,806321,NA
667,ISI,807352.1,NA
667,Trial,807352.1,NA
667,Fixation,807852.14,NA
667,Prime,808052.14,NA
667,Blank,808152.14,NA
667,Word,809674,NA
667,ISI,810702.32,NA
667,Trial,810702.32,NA
667,Fixation,811202.36,NA
667,Prime,811402.36,NA
667,Blank,811501.46,NA
667,Word,812269,NA
667,ISI,813285.82,NA
667,Trial,813285.82,NA
667,Fixation,813785.86,NA
667,Prime,813985.86,NA
667,Blank,814085.88,NA
667,Word,814869,NA
667,ISI,815886,NA
667,Trial,815886,NA
667,Fixation,816386.06,NA
667,Prime,816586.06,NA
667,Blank,816686.06,NA
667,Word,817454,NA
667,ISI,818485.18,NA
667,Trial,818485.18,NA
667,Fixation,818986.22,NA
667,Prime,819186.24,NA
667,Blank,819285.14,NA
667,Word,819914,NA
667,ISI,820936.36,NA
667,Trial,820936.36,NA
667,Fixation,821436.38,NA
667,Prime,821636.42,NA
667,Blank,821736.42,NA
667,Word,822457,NA
667,ISI,823486.54,NA
667,Trial,823486.54,NA
667,Fixation,823986.56,NA
667,Prime,824186.58,NA
667,Blank,824286.6,NA
667,Word,824970,NA
667,ISI,825986.7,NA
667,Trial,825986.7,NA
667,Fixation,826486.68,NA
667,Prime,826686.7,NA
667,Blank,826786.7,NA
667,Word,827608,NA
667,ISI,828636.82,NA
667,Trial,828636.82,NA
667,Fixation,829135.76,NA
667,Prime,829336.88,NA
667,Blank,829436.88,NA
667,Word,830482,NA
667,ISI,831503.7,NA
667,Trial,831503.7,NA
667,Fixation,832003.72,NA
667,Prime,832203.74,NA
667,Blank,832303.74,NA
667,Word,832923,NA
667,ISI,833953.86,NA
667,Trial,833953.86,NA
667,Fixation,834453.9,NA
667,Prime,834653.92,NA
667,Blank,834753.92,NA
667,Word,835630,NA
667,ISI,836654.08,NA
667,Trial,836654.08,NA
667,Fixation,837154.1,NA
667,Prime,837354.02,NA
667,Blank,837453.08,NA
667,Word,838295,NA
667,ISI,839320.92,NA
667,Trial,839320.92,NA
667,Fixation,839820.96,NA
667,Prime,840020.98,NA
667,Blank,840120.34,NA
667,Word,840779,NA
667,ISI,841803.8,NA
667,Trial,841803.8,NA
667,Fixation,842304.44,NA
667,Prime,842504.46,NA
667,Blank,842604.46,NA
667,Word,843922,NA
667,ISI,844954.64,NA
667,Trial,844954.64,NA
667,Fixation,845454.66,NA
667,Prime,845653.74,NA
667,Blank,845754.68,NA
667,Word,846739,NA
667,ISI,847754.84,NA
667,Trial,847754.84,NA
667,Fixation,848254.88,NA
667,Prime,848454.9,NA
667,Blank,848554.9,NA
667,Word,849551,NA
667,ISI,850571.7,NA
667,Trial,850571.7,NA
667,Fixation,851071.72,NA
667,Prime,851271.8,NA
667,Blank,851370.74,NA
667,Word,852302,NA
667,ISI,853320.9,NA
667,Trial,853320.9,NA
667,Fixation,853821.98,NA
667,Prime,854022,NA
667,Blank,854121.98,NA
667,Word,854834,NA
667,ISI,855855.46,NA
667,Trial,855855.46,NA
667,Fixation,856355.48,NA
667,Prime,856555.48,NA
667,Blank,856655.5,NA
667,Word,857340,NA
667,ISI,858355.62,NA
667,Trial,858355.62,NA
667,Fixation,858855.64,NA
667,Prime,859054.78,NA
667,Blank,859155.68,NA
667,Word,859781,NA
667,ISI,860805.66,NA
667,Trial,860805.66,NA
667,Fixation,861305.88,NA
667,Prime,861505.6,NA
667,Blank,861605.88,NA
667,Word,862197,NA
667,ISI,863222.66,NA
667,Trial,863222.66,NA
667,Fixation,863722.68,NA
667,Prime,863922.7,NA
667,Blank,864021.82,NA
667,Word,864699,NA
667,ISI,865722.82,NA
667,Trial,865722.82,NA
667,Fixation,866222.84,NA
667,Prime,866422.82,NA
667,Blank,866521.8,NA
667,Word,867462,NA
667,ISI,868489.64,NA
667,Trial,868489.64,NA
667,Fixation,868989.68,NA
667,Prime,869189.42,NA
667,Blank,869289.7,NA
667,Word,870028,NA
667,ISI,871056.48,NA
667,Trial,871056.48,NA
667,Fixation,871556.56,NA
667,Prime,871756.58,NA
667,Blank,871856.6,NA
667,Word,872496,NA
667,ISI,873522.26,NA
667,Trial,873522.26,NA
667,Fixation,874023.4,NA
667,Prime,874223.42,NA
667,Blank,874323.04,NA
667,Word,875178,NA
667,ISI,876206.88,NA
667,Trial,876206.88,NA
667,Fixation,876705.78,NA
667,Prime,876906.86,NA
667,Blank,877006.86,NA
667,Word,877945,NA
667,ISI,878973.54,NA
667,Trial,878973.54,NA
667,Fixation,879473.7,NA
667,Prime,879673.72,NA
667,Blank,879773.72,NA
667,Word,880929,NA
667,ISI,881957.24,NA
667,Trial,881957.24,NA
667,Fixation,882456.48,NA
667,Prime,882657.28,NA
667,Blank,882757.3,NA
667,Word,883390,NA
667,ISI,884407.42,NA
667,Trial,884407.42,NA
667,Fixation,884907.44,NA
667,Prime,885107.46,NA
667,Blank,885207.46,NA
667,Word,886492,NA
667,ISI,887523.78,NA
667,Trial,887523.78,NA
667,Fixation,888023.3,NA
667,Prime,888223.4,NA
667,Blank,888323.28,NA
667,Word,889003,NA
667,ISI,890024.46,NA
667,Trial,890024.46,NA
667,Fixation,890524.48,NA
667,Prime,890724.5,NA
667,Blank,890823.56,NA
667,Word,891618,NA
667,ISI,892641.3,NA
667,Trial,892641.3,NA
667,Fixation,893141.34,NA
667,Prime,893340.46,NA
667,Blank,893441.34,NA
667,Word,894137,NA
667,ISI,895158.16,NA
667,Trial,895158.16,NA
667,Fixation,895658.16,NA
667,Prime,895858.18,NA
667,Blank,895958.2,NA
667,Word,896618,NA
667,ISI,897641.62,NA
667,Trial,897641.62,NA
667,Experiment Block 2,897641.62,NA
667,Frame 2,897643,NA
667,Break_2,907372,NA
667,Sequence2,907372,NA
667,Fixation,907892.34,NA
667,Prime,908092.36,NA
667,Blank,908192.1,NA
667,Word,909138,NA
667,ISI,910159.18,NA
667,Trial,910159.18,NA
667,Fixation,910659.2,NA
667,Prime,910859.22,NA
667,Blank,910959.22,NA
667,Word,911747,NA
667,ISI,912775.58,NA
667,Trial,912775.58,NA
667,Fixation,913276.08,NA
667,Prime,913476.08,NA
667,Blank,913576.1,NA
667,Word,914675,NA
667,ISI,915691.78,NA
667,Trial,915691.78,NA
667,Fixation,916192.94,NA
667,Prime,916392.96,NA
667,Blank,916492.9,NA
667,Word,917178,NA
667,ISI,918209.04,NA
667,Trial,918209.04,NA
667,Fixation,918709.72,NA
667,Prime,918909.74,NA
667,Blank,919008.72,NA
667,Word,919861,NA
667,ISI,920893.2,NA
667,Trial,920893.2,NA
667,Fixation,921393.22,NA
667,Prime,921593.34,NA
667,Blank,921692.24,NA
667,Word,922469,NA
667,ISI,923493.46,NA
667,Trial,923493.46,NA
667,Fixation,923993.48,NA
667,Prime,924193.5,NA
667,Blank,924292.74,NA
667,Word,924982,NA
667,ISI,926010.3,NA
667,Trial,926010.3,NA
667,Fixation,926510.18,NA
667,Prime,926710.26,NA
667,Blank,926810.28,NA
667,Word,927455,NA
667,ISI,928477.06,NA
667,Trial,928477.06,NA
667,Fixation,928977.08,NA
667,Prime,929177.1,NA
667,Blank,929277.1,NA
667,Word,930080,NA
667,ISI,931110.02,NA
667,Trial,931110.02,NA
667,Fixation,931610.72,NA
667,Prime,931810.72,NA
667,Blank,931910.74,NA
667,Word,932828,NA
667,ISI,933844.2,NA
667,Trial,933844.2,NA
667,Fixation,934344.24,NA
667,Prime,934544.26,NA
667,Blank,934644,NA
667,Word,935526,NA
667,ISI,936544.36,NA
667,Trial,936544.36,NA
667,Fixation,937044.4,NA
667,Prime,937243.76,NA
667,Blank,937344.42,NA
667,Word,938234,NA
667,ISI,939261.22,NA
667,Trial,939261.22,NA
667,Fixation,939761.26,NA
667,Prime,939961.28,NA
667,Blank,940061.28,NA
667,Word,940929,NA
667,ISI,941961.4,NA
667,Trial,941961.4,NA
667,Fixation,942461.42,NA
667,Prime,942661.44,NA
667,Blank,942761.46,NA
667,Word,944275,NA
667,ISI,945294.84,NA
667,Trial,945294.84,NA
667,Fixation,945794.34,NA
667,Prime,945995,NA
667,Blank,946094.56,NA
667,Word,946735,NA
667,ISI,947761.8,NA
667,Trial,947761.8,NA
667,Fixation,948261.62,NA
667,Prime,948461.84,NA
667,Blank,948561.86,NA
667,Word,949257,NA
667,ISI,950278.64,NA
667,Trial,950278.64,NA
667,Fixation,950777.78,NA
667,Prime,950978.7,NA
667,Blank,951078.68,NA
667,Word,951793,NA
667,ISI,952812.18,NA
667,Trial,952812.18,NA
667,Fixation,953312.2,NA
667,Prime,953512.2,NA
667,Blank,953612.22,NA
667,Word,954404,NA
667,ISI,955429,NA
667,Trial,955429,NA
667,Fixation,955929.04,NA
667,Prime,956129.06,NA
667,Blank,956229.06,NA
667,Word,956958,NA
667,ISI,957979.12,NA
667,Trial,957979.12,NA
667,Fixation,958479.12,NA
667,Prime,958679.12,NA
667,Blank,958779.14,NA
667,Word,959394,NA
667,ISI,960411.56,NA
667,Trial,960411.56,NA
667,Fixation,960912.62,NA
667,Prime,961112.64,NA
667,Blank,961212.26,NA
667,Word,961854,NA
667,ISI,962879.48,NA
667,Trial,962879.48,NA
667,Fixation,963379.5,NA
667,Prime,963579.52,NA
667,Blank,963679.52,NA
667,Word,964277,NA
667,ISI,965296.3,NA
667,Trial,965296.3,NA
667,Fixation,965796.34,NA
667,Prime,965995.72,NA
667,Blank,966096.34,NA
667,Word,966817,NA
667,ISI,967846.54,NA
667,Trial,967846.54,NA
667,Fixation,968346.56,NA
667,Prime,968545.52,NA
667,Blank,968646.58,NA
667,Word,970386,NA
667,ISI,971413.44,NA
667,Trial,971413.44,NA
667,Fixation,971913.48,NA
667,Prime,972113.5,NA
667,Blank,972213.5,NA
667,Word,972742,NA
667,ISI,973762.5,NA
667,Trial,973762.5,NA
667,Fixation,974263.64,NA
667,Prime,974463.66,NA
667,Blank,974563.66,NA
667,Word,975225,NA
667,ISI,976247.02,NA
667,Trial,976247.02,NA
667,Fixation,976746.58,NA
667,Prime,976947.06,NA
667,Blank,977047.06,NA
667,Word,978423,NA
667,ISI,979446.96,NA
667,Trial,979446.96,NA
667,Fixation,979947.26,NA
667,Prime,980147.26,NA
667,Blank,980246.7,NA
667,Word,980816,NA
667,ISI,981847.28,NA
667,Trial,981847.28,NA
667,Fixation,982347.54,NA
667,Prime,982547.58,NA
667,Blank,982647.56,NA
667,Word,983444,NA
667,ISI,984464.38,NA
667,Trial,984464.38,NA
667,Fixation,984963.3,NA
667,Prime,985163.78,NA
667,Blank,985264.4,NA
667,Word,986111,NA
667,ISI,987131.2,NA
667,Trial,987131.2,NA
667,Fixation,987631.24,NA
667,Prime,987831.24,NA
667,Blank,987931.24,NA
667,Word,988936,NA
667,ISI,989964.74,NA
667,Trial,989964.74,NA
667,Fixation,990464.76,NA
667,Prime,990664.76,NA
667,Blank,990764.78,NA
667,Word,991498,NA
667,ISI,992531.56,NA
667,Trial,992531.56,NA
667,Fixation,993031.6,NA
667,Prime,993231.62,NA
667,Blank,993331.62,NA
667,Word,994292,NA
667,ISI,995315.08,NA
667,Trial,995315.08,NA
667,Fixation,995815.12,NA
667,Prime,996015.14,NA
667,Blank,996115.14,NA
667,Word,997486,NA
667,ISI,998515.18,NA
667,Trial,998515.18,NA
667,Fixation,999014.4,NA
667,Prime,999215.36,NA
667,Blank,999315.38,NA
667,Word,1001175,NA
667,ISI,1002198.88,NA
667,Trial,1002198.88,NA
667,Fixation,1002697.8,NA
667,Prime,1002898.92,NA
667,Blank,1002998.94,NA
667,Word,1003619,NA
667,ISI,1004649.04,NA
667,Trial,1004649.04,NA
667,Fixation,1005149.06,NA
667,Prime,1005349.08,NA
667,Blank,1005449.1,NA
667,Word,1006139,NA
667,ISI,1007164.78,NA
667,Trial,1007164.78,NA
667,Fixation,1007665.94,NA
667,Prime,1007865.96,NA
667,Blank,1007965.48,NA
667,Word,1009296,NA
667,ISI,1010316.12,NA
667,Trial,1010316.12,NA
667,Fixation,1010816.16,NA
667,Prime,1011016.16,NA
667,Blank,1011116.18,NA
667,Word,1012192,NA
667,ISI,1013216.32,NA
667,Trial,1013216.32,NA
667,Fixation,1013716.36,NA
667,Prime,1013916.38,NA
667,Blank,1014016.38,NA
667,Word,1015407,NA
667,ISI,1016433.22,NA
667,Trial,1016433.22,NA
667,Fixation,1016933.16,NA
667,Prime,1017133.18,NA
667,Blank,1017233.18,NA
667,Word,1018125,NA
667,ISI,1019149.98,NA
667,Trial,1019149.98,NA
667,Fixation,1019650.02,NA
667,Prime,1019850.02,NA
667,Blank,1019950.02,NA
667,Word,1020901,NA
667,ISI,1021916.94,NA
667,Trial,1021916.94,NA
667,Fixation,1022416.96,NA
667,Prime,1022616.98,NA
667,Blank,1022717,NA
667,Word,1023395,NA
667,ISI,1024417.1,NA
667,Trial,1024417.1,NA
667,Fixation,1024916.28,NA
667,Prime,1025117.16,NA
667,Blank,1025217.16,NA
667,Word,1025814,NA
667,ISI,1026833.94,NA
667,Trial,1026833.94,NA
667,Fixation,1027333.98,NA
667,Prime,1027533.98,NA
667,Blank,1027633.06,NA
667,Word,1028928,NA
667,ISI,1029950.82,NA
667,Trial,1029950.82,NA
667,Fixation,1030450.84,NA
667,Prime,1030650.86,NA
667,Blank,1030750.86,NA
667,Word,1031709,NA
667,ISI,1032734.32,NA
667,Trial,1032734.32,NA
667,Fixation,1033234.36,NA
667,Prime,1033434.38,NA
667,Blank,1033534.38,NA
667,Word,1034194,NA
667,ISI,1035217.82,NA
667,Trial,1035217.82,NA
667,Fixation,1035717.86,NA
667,Prime,1035917.86,NA
667,Blank,1036017.88,NA
667,Word,1036707,NA
667,ISI,1037733.74,NA
667,Trial,1037733.74,NA
667,Fixation,1038234.62,NA
667,Prime,1038434.64,NA
667,Blank,1038534.58,NA
667,Word,1039220,NA
667,ISI,1040251.42,NA
667,Trial,1040251.42,NA
667,Fixation,1040751.46,NA
667,Prime,1040950.9,NA
667,Blank,1041051.5,NA
667,Word,1041786,NA
667,ISI,1042801.68,NA
667,Trial,1042801.68,NA
667,Fixation,1043301.7,NA
667,Prime,1043501.72,NA
667,Blank,1043601.72,NA
667,Word,1044450,NA
667,ISI,1045468.5,NA
667,Trial,1045468.5,NA
667,Fixation,1045968.54,NA
667,Prime,1046168.14,NA
667,Blank,1046268.56,NA
667,Word,1047014,NA
667,ISI,1048035.36,NA
667,Trial,1048035.36,NA
667,Fixation,1048535.4,NA
667,Prime,1048735.42,NA
667,Blank,1048835.42,NA
667,Word,1049659,NA
667,ISI,1050685.54,NA
667,Trial,1050685.54,NA
667,Fixation,1051185.58,NA
667,Prime,1051384.48,NA
667,Blank,1051485.6,NA
667,Word,1053060,NA
667,ISI,1054085.78,NA
667,Trial,1054085.78,NA
667,Fixation,1054585.8,NA
667,Prime,1054785.82,NA
667,Blank,1054885.82,NA
667,Word,1055577,NA
667,ISI,1056602.6,NA
667,Trial,1056602.6,NA
667,Fixation,1057102.72,NA
667,Prime,1057302.72,NA
667,Blank,1057402.72,NA
667,Word,1058120,NA
667,ISI,1059152.84,NA
667,Trial,1059152.84,NA
667,Fixation,1059651.82,NA
667,Prime,1059852.9,NA
